0.000000	0.393429
0.020000	0.393425
0.040000	0.393399
0.060000	0.393327
0.080000	0.393188
0.100000	0.392959
0.120000	0.392621
0.140000	0.392152
0.160000	0.391533
0.180000	0.390746
0.200000	0.389772
0.220000	0.388594
0.240000	0.387196
0.260000	0.385562
0.280000	0.383678
0.300000	0.381530
0.320000	0.379106
0.340000	0.376397
0.360000	0.373392
0.380000	0.370086
0.400000	0.366473
0.420000	0.362553
0.440000	0.358326
0.460000	0.353796
0.480000	0.348971
0.500000	0.343862
0.520000	0.338483
0.540000	0.332854
0.560000	0.326996
0.580000	0.320934
0.600000	0.314699
0.620000	0.308323
0.640000	0.301842
0.660000	0.295293
0.680000	0.288716
0.700000	0.282153
0.720000	0.275647
0.740000	0.269240
0.760000	0.262975
0.780000	0.256893
0.800000	0.251034
0.820000	0.245435
0.840000	0.240130
0.860000	0.235148
0.880000	0.230516
0.900000	0.226254
0.920000	0.222378
0.940000	0.218895
0.960000	0.215811
0.980000	0.213122
1.000000	0.210820
1.020000	0.208890
1.040000	0.207313
1.060000	0.206061
1.080000	0.205106
1.100000	0.204413
1.120000	0.203943
1.140000	0.203656
1.160000	0.203508
1.180000	0.203453
1.200000	0.203445
1.220000	0.203756
1.240000	0.205895
1.260000	0.211462
1.280000	0.221593
1.300000	0.236775
1.320000	0.256823
1.340000	0.281006
1.360000	0.308256
1.380000	0.337376
1.400000	0.367183
1.420000	0.396606
1.440000	0.424736
1.460000	0.450853
1.480000	0.474442
1.500000	0.495209
1.520000	0.513081
1.540000	0.528217
1.560000	0.540993
1.580000	0.551988
1.600000	0.561938
1.620000	0.571352
1.640000	0.579470
1.660000	0.585294
1.680000	0.587988
1.700000	0.586932
1.720000	0.581764
1.740000	0.572396
1.760000	0.559026
1.780000	0.542132
1.800000	0.522455
1.820000	0.500971
1.840000	0.478843
1.860000	0.457353
1.880000	0.437791
1.900000	0.421296
1.920000	0.408667
1.940000	0.400181
1.960000	0.395497
1.980000	0.393692
