0.000000	0.011999
0.010101	0.011999
0.020202	0.011999
0.030303	0.011999
0.040404	0.011999
0.050505	0.011999
0.060606	0.011999
0.070707	0.011999
0.080808	0.011999
0.090909	0.011999
0.101010	0.011999
0.111111	0.011999
0.121212	0.011999
0.131313	0.011999
0.141414	0.011999
0.151515	0.011999
0.161616	0.011999
0.171717	0.011999
0.181818	0.011999
0.191919	0.011999
0.202020	0.011999
0.212121	0.011999
0.222222	0.011999
0.232323	0.011999
0.242424	0.011999
0.252525	0.011999
0.262626	0.011999
0.272727	0.011999
0.282828	0.011999
0.292929	0.011999
0.303030	0.011999
0.313131	0.011999
0.323232	0.011999
0.333333	0.011999
0.343434	0.011999
0.353535	0.011999
0.363636	0.011999
0.373737	0.011999
0.383838	0.011999
0.393939	0.011999
0.404040	0.011999
0.414141	0.011999
0.424242	0.011999
0.434343	0.011999
0.444444	0.011999
0.454545	0.011999
0.464646	0.011999
0.474747	0.011999
0.484848	0.011999
0.494949	0.011999
0.505051	0.011999
0.515152	0.011999
0.525253	0.011999
0.535354	0.011999
0.545455	0.011999
0.555556	0.011999
0.565657	0.011999
0.575758	0.011999
0.585859	0.011999
0.595960	0.011999
0.606061	0.011999
0.616162	0.011999
0.626263	0.011999
0.636364	0.011999
0.646465	0.011999
0.656566	0.011999
0.666667	0.011999
0.676768	0.011999
0.686869	0.011999
0.696970	0.011999
0.707071	0.011999
0.717172	0.011999
0.727273	0.011999
0.737374	0.011999
0.747475	0.011999
0.757576	0.011999
0.767677	0.011999
0.777778	0.011999
0.787879	0.011999
0.797980	0.011999
0.808081	0.011999
0.818182	0.011999
0.828283	0.011999
0.838384	0.011999
0.848485	0.011999
0.858586	0.011999
0.868687	0.011999
0.878788	0.011999
0.888889	0.011999
0.898990	0.011999
0.909091	0.011999
0.919192	0.011999
0.929293	0.011999
0.939394	0.011999
0.949495	0.011999
0.959596	0.011999
0.969697	0.011999
0.979798	0.011999
0.989899	0.011999
1.000000	0.011999
1.010000	0.011999
1.020000	0.011999
1.030000	0.011999
1.040000	0.011999
1.050000	0.011999
1.060000	0.011999
1.070000	0.011999
1.080000	0.011999
1.090000	0.011999
1.100000	0.011999
1.110000	0.011999
1.120000	0.011999
1.130000	0.011999
1.140000	0.011999
1.150000	0.011999
1.160000	0.011999
1.170000	0.011999
1.180000	0.011999
1.190000	0.011999
1.200000	0.011999
1.210000	0.011999
1.220000	0.011999
1.230000	0.011999
1.240000	0.011999
1.250000	0.011999
1.260000	0.011999
1.270000	0.011999
1.280000	0.011999
1.290000	0.011999
1.300000	0.011999
1.310000	0.011999
1.320000	0.011999
1.330000	0.011999
1.340000	0.011999
1.350000	0.011999
1.360000	0.011999
1.370000	0.011999
1.380000	0.011999
1.390000	0.011999
1.400000	0.011999
1.410000	0.011999
1.420000	0.011999
1.430000	0.011999
1.440000	0.011999
1.450000	0.011999
1.460000	0.011999
1.470000	0.011999
1.480000	0.011999
1.490000	0.011999
1.500000	0.011999
1.510000	0.011999
1.520000	0.011999
1.530000	0.011999
1.540000	0.011999
1.550000	0.011999
1.560000	0.011999
1.570000	0.011999
1.580000	0.011999
1.590000	0.011999
1.600000	0.011999
1.610000	0.011999
1.620000	0.011999
1.630000	0.011999
1.640000	0.011999
1.650000	0.011999
1.660000	0.011999
1.670000	0.011999
1.680000	0.011999
1.690000	0.011999
1.700000	0.011999
1.710000	0.011999
1.720000	0.011999
1.730000	0.011999
1.740000	0.011999
1.750000	0.011999
1.760000	0.011999
1.770000	0.011999
1.780000	0.011999
1.790000	0.011999
1.800000	0.011999
1.810000	0.011999
1.820000	0.011999
1.830000	0.011999
1.840000	0.011999
1.850000	0.011999
1.860000	0.011999
1.870000	0.011999
1.880000	0.011999
1.890000	0.011999
1.900000	0.011999
1.910000	0.011999
1.920000	0.011999
1.930000	0.011999
1.940000	0.011999
1.950000	0.011999
1.960000	0.011999
1.970000	0.011999
1.980000	0.011999
1.990000	0.011999
2.000000	0.011999
2.010000	0.011999
2.020000	0.011999
2.030000	0.011999
2.040000	0.011999
2.050000	0.011999
2.060000	0.011999
2.070000	0.011999
2.080000	0.011999
2.090000	0.011999
2.100000	0.011999
2.110000	0.011999
2.120000	0.011999
2.130000	0.011999
2.140000	0.011999
2.150000	0.011999
2.160000	0.011999
2.170000	0.011999
2.180000	0.011999
2.190000	0.011999
2.200000	0.011999
2.210000	0.011999
2.220000	0.011999
2.230000	0.011999
2.240000	0.011999
2.250000	0.011999
2.260000	0.011999
2.270000	0.011999
2.280000	0.011999
2.290000	0.011999
2.300000	0.011999
2.310000	0.011999
2.320000	0.011999
2.330000	0.011999
2.340000	0.011999
2.350000	0.011999
2.360000	0.011999
2.370000	0.011999
2.380000	0.011999
2.390000	0.011999
2.400000	0.011999
2.410000	0.011999
2.420000	0.011999
2.430000	0.011999
2.440000	0.011999
2.450000	0.011999
2.460000	0.011999
2.470000	0.011999
2.480000	0.011999
2.490000	0.011999
2.500000	0.011999
2.510000	0.011999
2.520000	0.011999
2.530000	0.011999
2.540000	0.011999
2.550000	0.011999
2.560000	0.011999
2.570000	0.011999
2.580000	0.011999
2.590000	0.011999
2.600000	0.011999
2.610000	0.011999
2.620000	0.011999
2.630000	0.011999
2.640000	0.011999
2.650000	0.011999
2.660000	0.011999
2.670000	0.011999
2.680000	0.011999
2.690000	0.011999
2.700000	0.011999
2.710000	0.011999
2.720000	0.011999
2.730000	0.011999
2.740000	0.011999
2.750000	0.011999
2.760000	0.011999
2.770000	0.011999
2.780000	0.011999
2.790000	0.011999
2.800000	0.011999
2.810000	0.011999
2.820000	0.011999
2.830000	0.011999
2.840000	0.011999
2.850000	0.011999
2.860000	0.011999
2.870000	0.011999
2.880000	0.011999
2.890000	0.011999
2.900000	0.011999
2.910000	0.011999
2.920000	0.011999
2.930000	0.011999
2.940000	0.011999
2.950000	0.011999
2.960000	0.011999
2.970000	0.011999
2.980000	0.011999
2.990000	0.011999
3.000000	0.011999
3.010000	0.011999
3.020000	0.011999
3.030000	0.011999
3.040000	0.011999
3.050000	0.011999
3.060000	0.011999
3.070000	0.011999
3.080000	0.011999
3.090000	0.011999
3.100000	0.011999
3.110000	0.011999
3.120000	0.011999
3.130000	0.011999
3.140000	0.011999
3.150000	0.011999
3.160000	0.011999
3.170000	0.011999
3.180000	0.011999
3.190000	0.011999
3.200000	0.011999
3.210000	0.011999
3.220000	0.011999
3.230000	0.011999
3.240000	0.011999
3.250000	0.011999
3.260000	0.011999
3.270000	0.011999
3.280000	0.011999
3.290000	0.011999
3.300000	0.011999
3.310000	0.011999
3.320000	0.011999
3.330000	0.011999
3.340000	0.011999
3.350000	0.011999
3.360000	0.011999
3.370000	0.011999
3.380000	0.011999
3.390000	0.011999
3.400000	0.011999
3.410000	0.011999
3.420000	0.011999
3.430000	0.011999
3.440000	0.011999
3.450000	0.011999
3.460000	0.011999
3.470000	0.011999
3.480000	0.011999
3.490000	0.011999
3.500000	0.011999
3.510000	0.011999
3.520000	0.011999
3.530000	0.011999
3.540000	0.011999
3.550000	0.011999
3.560000	0.011999
3.570000	0.011999
3.580000	0.011999
3.590000	0.011999
3.600000	0.011999
3.610000	0.011999
3.620000	0.011999
3.630000	0.011999
3.640000	0.011999
3.650000	0.011999
3.660000	0.011999
3.670000	0.011999
3.680000	0.011999
3.690000	0.011999
3.700000	0.011999
3.710000	0.011999
3.720000	0.011999
3.730000	0.011999
3.740000	0.011999
3.750000	0.011999
3.760000	0.011999
3.770000	0.011999
3.780000	0.011999
3.790000	0.011999
3.800000	0.011999
3.810000	0.011999
3.820000	0.011999
3.830000	0.011999
3.840000	0.011999
3.850000	0.011999
3.860000	0.011999
3.870000	0.011999
3.880000	0.011999
3.890000	0.011999
3.900000	0.011999
3.910000	0.011999
3.920000	0.011999
3.930000	0.011999
3.940000	0.011999
3.950000	0.011999
3.960000	0.011999
3.970000	0.011999
3.980000	0.011999
3.990000	0.011999
4.000000	0.011999
4.010000	0.011999
4.020000	0.011999
4.030000	0.011999
4.040000	0.011999
4.050000	0.011999
4.060000	0.011999
4.070000	0.011999
4.080000	0.011999
4.090000	0.011999
4.100000	0.011999
4.110000	0.011999
4.120000	0.011999
4.130000	0.011999
4.140000	0.011999
4.150000	0.011999
4.160000	0.011999
4.170000	0.011999
4.180000	0.011999
4.190000	0.011999
4.200000	0.011999
4.210000	0.011999
4.220000	0.011999
4.230000	0.011999
4.240000	0.011999
4.250000	0.011999
4.260000	0.011999
4.270000	0.011999
4.280000	0.011999
4.290000	0.011999
4.300000	0.011999
4.310000	0.011999
4.320000	0.011999
4.330000	0.011999
4.340000	0.011999
4.350000	0.011999
4.360000	0.011999
4.370000	0.011999
4.380000	0.011999
4.390000	0.011999
4.400000	0.011999
4.410000	0.011999
4.420000	0.011999
4.430000	0.011999
4.440000	0.011999
4.450000	0.011999
4.460000	0.011999
4.470000	0.011999
4.480000	0.011999
4.490000	0.011999
4.500000	0.011999
4.510000	0.011999
4.520000	0.011999
4.530000	0.011999
4.540000	0.011999
4.550000	0.011999
4.560000	0.011999
